wordInSourceText;showWord;start;end;minutes;seconds;milliseconds;startTS;endTS;Überlappung;comment
revist times;Überflugsrate;00:03:24.830;00:03:29.830;3;24;83;204830;209830;;
100 km altitude;100 km Höhe;00:03:41.900;00:03:46.900;3;41;90;221900;226900;;
revisit times;Überflusgrate;00:03:52.530;00:03:57.530;3;52;53;232530;237530;;
hydrologic cycle;Wasserkreislauf;00:04:06.50;00:04:11.50;4;6;5;246050;251050;;
water energy carbon cycle;Wasser, -Energie- und Kohlenstoffkreislauf;00:04:11.370;00:04:16.370;4;11;37;251370;256370;;
satellite-based remote sensing;satelliten-gestützte Messungen;00:04:33.330;00:04:38.330;4;33;33;273330;278330;;
in-situ observation;bodengebundene Messungen;00:04:36.970;00:04:41.970;4;36;97;276970;281970;;
satelite-based remote sensing;satelliten-gestützte Messungen;00:04:42.300;00:04:47.300;4;42;30;282300;287300;;
penetration;Eindringtiefe;00:04:50.170;00:04:55.170;4;50;17;290170;295170;;
revisit times;Überflugsrate;00:04:55.30;00:05:00.30;4;55;3;295030;300030;;
satellite-based soil moisture remote sensing;satelliten-gestützte Tensiometrie;00:05:11.970;00:05:16.970;5;11;97;311970;316970;;
1980;1980;00:05:19.270;00:05:24.270;5;19;27;319270;324270;;
microwave wavelength;Mikrowellenlänge;00:05:25.400;00:05:30.400;5;25;40;325400;330400;;
remote sensing-based soil moisture;Fernerkundung der Bodenfeuchte;00:05:31.970;00:05:36.970;5;31;97;331970;336970;;
SMEPAP;SMEPAP;00:05:37.600;00:05:42.600;5;37;60;337600;342600;;
2014;2014;00:05:39.130;00:05:44.130;5;39;13;339130;344130;;
microwave radar and radiometer;Mikrowellen Radar & Radiometer;00:05:48.470;00:05:53.470;5;48;47;348470;353470;;
agronomic information;agronomische Daten;00:06:05.330;00:06:10.330;6;5;33;365330;370330;;
in-situ observation;bodengebundene Messungen;00:06:11.930;00:06:16.930;6;11;93;371930;376930;;
in-situ network;Bodenstationen & Satelliten;00:06:24.170;00:06:29.170;6;24;17;384170;389170;;
land surface model;Landoberflächenmodell;00:06:38.800;00:06:43.800;6;38;80;398800;403800;;
crop growth model;Kulturenwachstumsmodell;00:06:40.570;00:06:45.570;6;40;57;400570;405570;;
soil moisture model;Bodenfeuchtemodell;00:06:42.300;00:06:47.300;6;42;30;402300;407300;;
DAP index;DAP Index;00:06:56.300;00:07:01.300;6;56;30;416300;421300;;
high resolution frequent revisit global mappings;hochaufgelöste Bodenfeuchtekarte;00:07:16.170;00:07:21.170;7;16;17;436170;441170;;
4% soil moisture;4% Bodenfeuchte;00:07:24.930;00:07:29.930;7;24;93;444930;449930;;
sensing depth 0-5 cm;Messtiefe 0-5 cm;00:07:27.170;00:07:32.170;7;27;17;447170;452170;;
revisit time 3 days;Überflugsrate 3 Tage;00:07:33.570;00:07:38.570;7;33;57;453570;458570;;
global coverage capability;globale Vermessung ;00:07:36.430;00:07:41.430;7;36;43;456430;461430;;
ground-based measurement;bodengebundene Messungen;00:07:55.330;00:08:00.330;7;55;33;475330;480330;;
satellite-based observations;Satellitenbeobachtung;00:08:08.570;00:08:13.570;8;8;57;488570;493570;;
land surface model;Landoberflächenmodell;00:08:15.0;00:08:20.0;8;15;0;495000;500000;;
two-layer soil moisture model;zweidimensionales Bodenfeuchte-Modell;00:08:26.600;00:08:31.600;8;26;60;506600;511600;;
in-situ observations;bodengebundene Messungen;00:08:35.230;00:08:40.230;8;35;23;515230;520230;;
satellite-based observations;Satellitenbeobachtungen;00:08:37.30;00:08:42.30;8;37;3;517030;522030;;
backscatter radar;Scatterometer;00:08:41.870;00:08:46.870;8;41;87;521870;526870;;
spatial model;Raummodell;00:09:00.530;00:09:05.530;9;0;53;540530;545530;;
2017;;;;8;43;97;523970;528970;;
Fang, Lakshmi and others;Fang, Lakshmi und Kollegen;;;9;3;87;543870;548870;;
Virgina;Virginia (US-Staat);;;9;6;43;546430;551430;;
thermal inertia;Wärmeträgheit;;;9;12;63;552630;557630;;
vegetation conditions;Vegetationsdichte;;;9;18;20;558200;563200;;
land simulation;Landsimulation;;;9;27;77;567770;572770;;
surface temperature;Oberflächentemperaturen;;;9;28;47;568470;573470;;
surface temperature;Oberflächentemperaturen;;;9;42;37;582370;587370;;
9 km;Auflösung: 9 km;;;9;48;33;588330;593330;;
1 km and 400 m;1 km und 400 m;;;9;51;37;591370;596370;;
surface temperatures;Oberflächentemperaturen;;;10;1;67;601670;606670;;
1 km based spatial resoultion observations;Daten mit einer Auflösung von 1 km;;;10;10;47;610470;615470;;
agronomic conditions;agronomische Bedingungen;;;10;19;63;619630;624630;;
satellite-based remote sensing;satelliten-gestützte Messungen;;;10;48;10;648100;653100;;
in-situ based observations;bodengebundene Messungen;;;10;55;97;655970;660970;;
agricultural monitoring;landwirtschaftlcihes Monitoring;;;10;9;37;609370;614370;;
